Title,Price,Description,Link,Date,Usage
Focal Sub One actieve studio subwoofer (per stuk),"€ 709,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1437132072-focal-sub-one-actieve-studio-subwoofer-per-stuk,9 jan 25,Nieuw
Echt zo leuk: Livarno sound sensor partylight,"€ 15,00",Dit is zo’n leuke aanvulling op je feestje of in je kamer. De vijf lampen in verschillende kleuren gaan beurtelings aan en uit op,https://www.marktplaats.nl/v/muziek-en-instrumenten/licht-en-laser/m2216813867-echt-zo-leuk-livarno-sound-sensor-partylight,27 dec 24,Zo goed als nieuw
(B-Stock) LD Systems SUB 88 A actieve subwoofer 2 x 8 inch,"€ 246,00","Van €289.00 Voor €246.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug&",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1508960373-b-stock-ld-systems-sub-88-a-actieve-subwoofer-2-x-8-inch,27 dec 24,Nieuw
TYROS 4,"€ 1.850,00",Opnieuw beschikbaar gesteld. De aspirant koper vond het te ingewikkeld. Wilde een eenvoudiger keyboard. Aldus: vanwege het beëindi,https://www.marktplaats.nl/v/muziek-en-instrumenten/keyboards/m2212581121-tyros-4,14 dec 24,Gebruikt
LD Systems ICOA SUB 18 A actieve 18 inch subwoofer 600 W,"€ 805,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1437132221-ld-systems-icoa-sub-18-a-actieve-18-inch-subwoofer-600-w,14 dec 24,Nieuw
Dj,Bieden,Leuke mini dj set te koop. 2 Top 15inch. 2 Sub 15inch. 2 Keer 250 watt top. Sub 2 keer 300 watt. Geen mankementen of geruis geluid,https://www.marktplaats.nl/v/muziek-en-instrumenten/dj-sets-en-draaitafels/m2183992467-dj,21 okt 24,Zo goed als nieuw
LD Systems ICOA SUB 15 A actieve 15 inch subwoofer 400 W,"€ 715,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1437132243-ld-systems-icoa-sub-15-a-actieve-15-inch-subwoofer-400-w,21 okt 24,Nieuw
Jbl Mrx 515 + 518s geluidsset met Crown xti 4002 versterkers,"€ 2.750,00","Beste, bij deze ga ik mijn nette uitziende jbl geluidsset te koop aanbieden. De set bestaat uit: 2x jbl mrx 515 (15 inch toppen) 2",https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2223305830-jbl-mrx-515-518s-geluidsset-met-crown-xti-4002-versterkers,Eergisteren,Gebruikt
RCF SUB 8008-AS dubbele actieve 18 inch subwoofer 4400W,"€ 3.059,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1488838910-rcf-sub-8008-as-dubbele-actieve-18-inch-subwoofer-4400w,26 dec 24,Nieuw
Muziek installatie compleet!,Bieden,Ook afzondelijk te koop! Complete harman kardon muziekinstallatie ervaar het ultieme geluid met deze complete harman kardon muziek,https://www.marktplaats.nl/v/muziek-en-instrumenten/overige-muziek-en-instrumenten/m2216307732-muziek-installatie-compleet,26 dec 24,Gebruikt
(B-Stock) JBL EON718S actieve 18 inch subwoofer met Bluetoot,"€ 923,00","Van €1055.00 Voor €923.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1508960356-b-stock-jbl-eon718s-actieve-18-inch-subwoofer-met-bluetoot,26 dec 24,Nieuw
Yamaha Genos Keyboard Arranger,"€ 2.200,00","Yamaha genos keyboard arranger. In zeer nette staat , geen beschadigingen. Inclusief de originele yamaha speakers en krachtige sub",https://www.marktplaats.nl/v/muziek-en-instrumenten/keyboards/m2217352840-yamaha-genos-keyboard-arranger,1 jan 25,Zo goed als nieuw
(B-Stock) Electro-Voice ELX200-18SP actieve 18 inch subwoofe,"€ 994,00","Van €1105.00 Voor €994.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1508960731-b-stock-electro-voice-elx200-18sp-actieve-18-inch-subwoofe,1 jan 25,Nieuw
Yamaha tyros 5 keyboard,"€ 2.050,00","In absolute nieuwstaat zijnde tyros 5 keyboard. Alleen thuis gebruikt. Kompleet met boxen en subwoofer , bedrading, stabiele verst",https://www.marktplaats.nl/v/muziek-en-instrumenten/keyboards/m2221064880-yamaha-tyros-5-keyboard,8 jan 25,Zo goed als nieuw
(B-Stock) Electro-Voice ELX200-18SP actieve 18 inch subwoofe,"€ 967,00","Van €1105.00 Voor €967.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1508959207-b-stock-electro-voice-elx200-18sp-actieve-18-inch-subwoofe,8 jan 25,Nieuw
Faital Pro 10PR300 LF Driver (16 ohm),"€ 160,00",3 pieces available,No link,30 okt 24,Zo goed als nieuw
(B-Stock) Electro-Voice ELX200-18SP actieve 18 inch subwoofe,"€ 994,00","Van €1105.00 Voor €994.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1508958627-b-stock-electro-voice-elx200-18sp-actieve-18-inch-subwoofe,30 okt 24,Nieuw
Behringer VMX 1000 DJ mixer,"€ 125,00",De vmx 1000 is een professionele 7 kanaals dj mixer met phono voorversterkers en dubbele auto-bpm counter die wel zeer scherp gepr,https://www.marktplaats.nl/v/muziek-en-instrumenten/mengpanelen/m2209090765-behringer-vmx-1000-dj-mixer,4 dec 24,Gebruikt
(B-Stock) Electro-Voice ELX200-18SP actieve 18 inch subwoofe,"€ 939,00","Van €1105.00 Voor €939.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1508959942-b-stock-electro-voice-elx200-18sp-actieve-18-inch-subwoofe,4 dec 24,Nieuw
Yamaha Tyroa 4 XL,"€ 1.300,00","Tyros 4 xl, (dus zonder standaard) inclusief: 1.024 Mb flasgeheugen premiumpack euro&usorgan, sa2 panflute, sa2 trombone subwo",https://www.marktplaats.nl/v/muziek-en-instrumenten/keyboards/m2210281723-yamaha-tyroa-4-xl,7 dec 24,Gebruikt
(B-Stock) Electro-Voice ELX200-18SP actieve 18 inch subwoofe,"€ 1.022,00","Van €1105.00 Voor €1022.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-teru",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1508960648-b-stock-electro-voice-elx200-18sp-actieve-18-inch-subwoofe,7 dec 24,Nieuw
Actieve 2.1 geluidsset power dynamics,"€ 1.050,00",Het gaat alleen om de 2 top speakers en 1 subwoofer. Opzoek naar een betaalbare actieve geluidsset? Voldoende voor gemiddelde driv,https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2188314490-actieve-2-1-geluidsset-power-dynamics,9 dec 24,Gebruikt
(B-Stock) Electro-Voice ELX200-18SP actieve 18 inch subwoofe,"€ 1.077,00","Van €1105.00 Voor €1077.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-teru",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1509692029-b-stock-electro-voice-elx200-18sp-actieve-18-inch-subwoofe,9 dec 24,Nieuw
Yamaha Genos 1,"€ 2.650,00","Deze genos is zo goed als nieuw, nauwelijks gebruikt. Krasvrij. Helemaal compleet inclusief boxen, subwoofer, onderstel, pedaal, b",https://www.marktplaats.nl/v/muziek-en-instrumenten/keyboards/m2222631790-yamaha-genos-1,12 jan 25,Zo goed als nieuw
(B-Stock) Electro-Voice ELX200-12SP actieve 12 inch subwoofe,"€ 800,00","Van €865.00 Voor €800.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-terug&",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1508960910-b-stock-electro-voice-elx200-12sp-actieve-12-inch-subwoofe,12 jan 25,Nieuw
Fun Generation ColumnMix pa-systeem,"€ 150,00","Fun generation columnmix pa-systeem. Als nieuw, 2x gebruikt. Speaker-zuilsysteem uitgerust met: 8"" woofer en 4x 2,5"" twe",https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2171824925-fun-generation-columnmix-pa-systeem,5 okt 24,Zo goed als nieuw
(B-Stock) Electro-Voice ELX200-18SP actieve 18 inch subwoofe,"€ 1.077,00","Van €1105.00 Voor €1077.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-teru",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1503084244-b-stock-electro-voice-elx200-18sp-actieve-18-inch-subwoofe,5 okt 24,Nieuw
Speakers en PA Systems HUREN,Zie omschrijving,"Bent u opzoek naar geweldige geluid voor op uw bruiloft, verjaardag of bedrijfsfeest tot 600 man? Huur dan bij ons uw speakers, mi",https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2204250731-speakers-en-pa-systems-huren,12 dec 24,Nieuw
Reloop DSM-3 BT desktop luidsprekers voor DJ's en producers,"€ 102,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1437131396-reloop-dsm-3-bt-desktop-luidsprekers-voor-dj-s-en-producers,12 dec 24,Nieuw
"HK Audio Elements Easy Base Stereo (4x sub, 4x top)","€ 2.200,00",Wegens beëindiging te koop als set. Niet in de losse verhuur geweest. Opzetten in 2 minuten! 2X e110 sub a - actieve subwoofer - 1,https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2212568359-hk-audio-elements-easy-base-stereo-4x-sub-4x-top,14 dec 24,Zo goed als nieuw
Presonus AIR18s Cover voor AIR18s subwoofer,"€ 43,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1509473060-presonus-air18s-cover-voor-air18s-subwoofer,14 dec 24,Nieuw
HK geluidset 2.1,"€ 1.500,00","Passieve hk geluids set 2.1 - 2X toppe pro 12""' en 1x subwoofer pro 18'' - aparte versterker erbij - inclusief al",https://www.marktplaats.nl/v/muziek-en-instrumenten/dj-sets-en-draaitafels/m2202986217-hk-geluidset-2-1,21 nov 24,Gebruikt
DAP Xi-28 MKII W installatie subwoofer wit,"€ 304,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1508958330-dap-xi-28-mkii-w-installatie-subwoofer-wit,21 nov 24,Nieuw
HK Audio Premium PRO actieve set PA,"€ 1.950,00",2 x hk audio premium pro 12 a actieve luidspreker productspecificaties: frequentie bereik +/- 3db: 85 hz - 19khz frequentie bereik,https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2218943313-hk-audio-premium-pro-actieve-set-pa,3 jan 25,Zo goed als nieuw
Yamaha DXS12mkII actieve subwoofer,"€ 915,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1363596412-yamaha-dxs12mkii-actieve-subwoofer,3 jan 25,Nieuw
Yamaha Tyros 4 XXL,"€ 1.600,00",Yamaha tyros 4 xxl keyboard. Incl luxe yamaha standaard speaker set met subwoofer playlist met 1800 styles. In zeer nette staat,No link,11 dec 24,Zo goed als nieuw
(B-Stock) RCF EVOX 12 actieve 2-weg array geluidssysteem 140,"€ 1.835,00","Van €2098.00 Voor €1835.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-teru",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1508960508-b-stock-rcf-evox-12-actieve-2-weg-array-geluidssysteem-140,11 dec 24,Nieuw
Martin DK Mach CN 7 4 stuks luidsprekers.,"€ 600,00","High end martin denemarken mach cn7 professionele luidsprekers. Prijs samen 600 euro. 8 Inch woofer, 1 inch soft done tweeter stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2204479562-martin-dk-mach-cn-7-4-stuks-luidsprekers,20 dec 24,Gebruikt
DAP WMS-WB beugel voor 4 WMS-40 luidsprekers wit,"€ 0,66","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1509473140-dap-wms-wb-beugel-voor-4-wms-40-luidsprekers-wit,25 okt 24,Nieuw
Professionele speakerset geluidsset tehuur,"€ 100,00","Driveinshow geluidsinstallatie tehuur 2x subwooger 18"" 2x top 15""",No link,25 okt 24,Zo goed als nieuw
JBL LSR310S actieve studio subwoofer,"€ 495,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1359721479-jbl-lsr310s-actieve-studio-subwoofer,25 okt 24,Nieuw
DJ Huren DJ gezocht,Op aanvraag,Inclusief: 2x speakers op statief + subwoofer 2x verlichting op statief dj booth dj mixer allround dj door mijn grote passie voor,https://www.marktplaats.nl/v/muziek-en-instrumenten/dj-sets-en-draaitafels/m2201473432-dj-huren-dj-gezocht,14 nov 24,Verzenden
DAP transporthoes voor de PURE-12(A) luidsprekers,"€ 34,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1509473311-dap-transporthoes-voor-de-pure-12-a-luidsprekers,14 nov 24,Nieuw
Multiband Sound Enhancer stereoprocessor met subwooferuitgan,"€ 119,00",Multiband sound enhancer stereoprocessor met subwooferuitgang   deze multiband sound enhancer voegt harmonische tonen toe aan het,https://www.marktplaats.nl/v/muziek-en-instrumenten/effecten/m2207342088-multiband-sound-enhancer-stereoprocessor-met-subwooferuitgan,30 nov 24,Nieuw
(B-Stock) LD Systems CURV 500 PS PA-systeem,"€ 1.544,00","Van €1765.00 Voor €1544.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-teru",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1508959045-b-stock-ld-systems-curv-500-ps-pa-systeem,30 nov 24,Nieuw
pa installatie,"€ 3.400,00",Wegens beeindiging hobby zéér goed klinkende pa installatie 2500 watt 2x topkast dynacord srx1153 2x subwoofer dynacord srs118 2x,https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2204494522-pa-installatie,22 nov 24,Gebruikt
(B-Stock) LD Systems CURV 500 PS PA-systeem,"€ 1.544,00","Van €1765.00 Voor €1544.00 | Gratis bezorging voor bestellingen boven de €75,- | 30 dagen ""niet-goed-geld-teru",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1508960800-b-stock-ld-systems-curv-500-ps-pa-systeem,22 nov 24,Nieuw
Yamaha Tyros 4 workstation incl. speakers en standaard,"€ 1.550,00",Yamaha tyros 4 workstation: - 61 toetsen - standaard yamaha ondermeubel - lessenaar voor bladmuziek - yamaha speaker system met su,https://www.marktplaats.nl/v/muziek-en-instrumenten/keyboards/m2222130594-yamaha-tyros-4-workstation-incl-speakers-en-standaard,11 jan 25,Zo goed als nieuw
Mackie grille reserveonderdeel voor Mackie SR18S,"€ 38,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1486745516-mackie-grille-reserveonderdeel-voor-mackie-sr18s,11 jan 25,Nieuw
Crest Performance CPX 900 (2 stuks),N.o.t.k.,Versterker crest performance cpx 900 gcl™ “gain comparator limiter” voor maximum output zonder verlies van geluidskwaliteit 8 ohm,https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2192565914-crest-performance-cpx-900-2-stuks,2 nov 24,Gebruikt
Mackie MR524 actieve studiomonitor (per stuk),"€ 151,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1361697529-mackie-mr524-actieve-studiomonitor-per-stuk,2 nov 24,Nieuw
Johannus / Hauptwerk orgel,Bieden,Hierbij bied ik mijn johannus/ hauptwerk orgel te koop aan. Vijf jaar geleden heb ik het orgel omgebouwd naar hauptwerk. Tijdens d,https://www.marktplaats.nl/v/muziek-en-instrumenten/orgels/m2190552932-johannus-hauptwerk-orgel,30 okt 24,Ophalen
Devine RX-8A Black (2x) + Sub studiomonitoren,"€ 513,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1437131007-devine-rx-8a-black-2x-sub-studiomonitoren,30 okt 24,Nieuw
RCF LF18G401 chassis (2 stuks) voor recone,Bieden,2 stuks rcf lf18g401 chassis voor recone. Is al compleet schoongemaakt. Bieden per stuk.,No link,23 dec 24,Zo goed als nieuw
LD Systems CURV 500 TS portable line array PA-systeem,"€ 1.585,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1308661498-ld-systems-curv-500-ts-portable-line-array-pa-systeem,23 dec 24,Nieuw
Mooie dynacord PA met 2x Torque monitor speakers,"€ 2.500,00","Weinig gebruikt, altijd netjes mee omgegaan. Mag weg wegens verbouwing van de zolder. Torque powered floor monitoren tsm 100p (1x",https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2215047549-mooie-dynacord-pa-met-2x-torque-monitor-speakers,21 dec 24,Gebruikt
Devine RX-6A Black (2x) + Sub studiomonitoren,"€ 464,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1437131183-devine-rx-6a-black-2x-sub-studiomonitoren,21 dec 24,Nieuw
Ks audio triaks,Zie omschrijving,Op foto enkele set wordt verkocht 8xt10 w /4x t10 f/ 4 x ta4 u amps /2x stroomverdeler 16a/2 x flightcaces./ 6X dolly’s,No link,2 nov 24,Gebruikt
Devine RX-8A White (2x) + Sub studiomonitoren,"€ 492,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1437130812-devine-rx-8a-white-2x-sub-studiomonitoren,2 nov 24,Nieuw
Yamaha Genos 2 + originele stand en speakers + soundpacks,"€ 3.800,00",Ik verkoop mijn yamaha genos 2 met originele stand en speakers met subwoofer (de stand staat niet getoond op de foto's maar ke,https://www.marktplaats.nl/v/muziek-en-instrumenten/keyboards/m2222883294-yamaha-genos-2-originele-stand-en-speakers-soundpacks,13 jan 25,Nieuw
Devine RX-5A White (2x) + Sub studiomonitoren,"€ 422,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1437131140-devine-rx-5a-white-2x-sub-studiomonitoren,13 jan 25,Nieuw
Speciale prijs voor 2 polar 12 actieve PA set !,Op aanvraag,De hele maand december voor de beste prijs ! Black december 😃🙃 2 keer polar 12 compleet nieuw met hoezen ! Voldoende voorraad !,https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2207670487-speciale-prijs-voor-2-polar-12-actieve-pa-set,3 dec 24,Nieuw
Devine RX-6A White (2x) + Sub studiomonitoren,"€ 452,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1437131000-devine-rx-6a-white-2x-sub-studiomonitoren,3 dec 24,Nieuw
"Tyros 4 (61) + speakers, sub, standaard, etc. ❗EERST LEZEN ❗","€ 1.750,00","Tyros 4 xl (61 toetsen) met extra ingebouwde hd. Met speakers, subwoofer, (niet originele) standaard, lessenaar, flightcase, voetp",https://www.marktplaats.nl/v/muziek-en-instrumenten/keyboards/m2099726252-tyros-4-61-speakers-sub-standaard-etc-eerst-lezen,31 dec 24,Zo goed als nieuw
JBL PRX ONE luidspreker-zuilsysteem 2000 W,"€ 1.549,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1437131649-jbl-prx-one-luidspreker-zuilsysteem-2000-w,31 dec 24,Nieuw
Speakerset Alto ts215 met Alto 218s,"€ 1.600,00",Speakerset bestaande uit 2x alto ts215 speaker 2 x alto 218s subwoofer set is actief dus plug en play set is inclusief hoezen en t,https://www.marktplaats.nl/v/muziek-en-instrumenten/versterkers-keyboard-monitor-en-pa/m2186806250-speakerset-alto-ts215-met-alto-218s,25 okt 24,Zo goed als nieuw
Devine RX-5A Black (2x) + Sub studiomonitoren,"€ 447,00","Waarom bax-shop.nl? Gratis bezorging voor bestellingen boven de €75,- 30 dagen ""niet-goed-geld-terug"" garantie stan",https://www.marktplaats.nl/v/muziek-en-instrumenten/speakers/a1437131011-devine-rx-5a-black-2x-sub-studiomonitoren,25 okt 24,Nieuw
Dj set die met cd’s werkt + 2 speakers,"€ 0,00",Dit is exclusief kabels,No link,30 okt 24,Ophalen
